"prospect_id","datestamp","event_name","agent_id","source","unit_type_id"
208,"2012-08-04","ApplicationDenied",4,"SIGN-Monument",94
209,"2012-08-06","Show",4,"PUB-Apartment Guides",94
210,"2012-08-06","Appointment",4,"WEB-Apt. Guide Internet",95
211,"2012-08-07","Show",5,"PUB-Apartment Guides",94
212,"2012-08-07","Show",5,"REF-Ex-Resident",94
213,"2012-08-07","Show",5,"PUB-Apartment Guides",94
214,"2012-08-07","Show",5,"WEB-Rent.com",94
215,"2012-09-04","Appointment",5,"SIGN-Monument",96
216,"2012-08-08","Show",5,"REF-Neighborhood Resident",94
218,"2012-08-09","SubmitApplication",2,"Portal",94
218,"2012-08-09","ApplicationApproved",2,"Portal",94
218,"2012-08-09","LeaseSigned",2,"Portal",94
218,"2012-08-09","Email",2,"Portal",94
219,"2012-08-09","Show",4,"SIGN-Monument",96
220,"2012-08-09","Show",4,"PUB-Apartment Guides",94
223,"2012-08-10","Show",4,"SIGN-Monument",94
224,"2012-08-11","Show",5,"WEB-Rent.com",94
228,"2012-08-13","Show",5,"REF-Ex-Resident",95
229,"2012-08-13","Show",4,"WEB-Rent.com",95
229,"2012-08-13","RentOverride",4,"WEB-Rent.com",95
229,"2012-08-13","SubmitApplication",4,"WEB-Rent.com",95
229,"2012-08-20","ApplicationApproved",4,"WEB-Rent.com",95
229,"2012-08-20","LeaseSigned",4,"WEB-Rent.com",95
230,"2012-08-14","Show",4,"SIGN-Monument",94
231,"2012-08-14","Email",2,"Portal",94
233,"2012-08-14","Email",2,"Portal",94
236,"2012-08-15","SubmitApplication",2,"Portal",96
236,"2012-08-15","Email",2,"Portal",96
236,"2012-08-17","RentOverride",2,"Portal",96
236,"2012-08-17","ApplicationApproved",6,"Portal",96
236,"2012-08-17","LeaseSigned",6,"Portal",96
239,"2012-08-16","Show",4,"WEB-Rent.com",96
239,"2012-08-16","RentOverride",4,"WEB-Rent.com",96
239,"2012-08-16","SubmitApplication",4,"WEB-Rent.com",96
239,"2012-08-17","ApplicationApproved",6,"WEB-Rent.com",96
239,"2012-08-17","LeaseSigned",6,"WEB-Rent.com",96
240,"2012-08-16","Show",4,"SIGN-Monument",94
243,"2012-08-16","Show",4,"PUB-Apartment Guides",94
244,"2012-08-16","Show",4,"Property Website",95
244,"2012-08-16","RentOverride",4,"Property Website",95
244,"2012-08-16","SubmitApplication",4,"Property Website",95
244,"2012-08-22","ApplicationApproved",4,"Property Website",95
244,"2012-08-22","LeaseSigned",4,"Property Website",95
245,"2012-08-17","LeaseSigned",5,"Property Website",95
245,"2012-08-17","Show",4,"Property Website",95
245,"2012-08-17","RentOverride",5,"Property Website",95
245,"2012-08-17","SubmitApplication",4,"Property Website",95
245,"2012-08-17","ApplicationApproved",5,"Property Website",95
246,"2012-08-18","Appointment",4,"PUB-Apartment Guides",94
247,"2012-08-17","Show",4,"SIGN-Monument",94
248,"2012-08-17","Show",4,"REF-Neighborhood Resident",94
250,"2012-08-19","Show",5,"SIGN-Monument",94
251,"2012-08-19","Show",5,"SIGN-Promotional Banner",94
252,"2012-08-19","Show",5,"SIGN-Promotional Banner",94
253,"2012-08-20","Show",4,"SIGN-Monument",94
255,"2012-08-20","Show",4,"REF-Neighborhood Resident",94
255,"2012-08-20","RentOverride",4,"REF-Neighborhood Resident",94
255,"2012-08-20","SubmitApplication",4,"REF-Neighborhood Resident",94
255,"2012-08-20","ApplicationApproved",4,"REF-Neighborhood Resident",94
255,"2012-08-21","LeaseSigned",4,"REF-Neighborhood Resident",94
256,"2012-08-21","Show",4,"REF-Neighborhood Resident",94
256,"2012-08-21","RentOverride",4,"REF-Neighborhood Resident",94
256,"2012-08-21","SubmitApplication",4,"REF-Neighborhood Resident",94
256,"2012-08-22","ApplicationApproved",4,"REF-Neighborhood Resident",94
256,"2012-08-22","LeaseSigned",4,"REF-Neighborhood Resident",94
257,"2012-08-25","Appointment",4,"WEB-Apartments.Com",94
258,"2012-08-22","Show",7,"Greystar.com",94
258,"2012-08-22","RentOverride",7,"Greystar.com",94
258,"2012-08-22","SubmitApplication",7,"Greystar.com",94
258,"2012-08-22","ApplicationCanceled",7,"Greystar.com",94
259,"2012-08-22","Show",4,"REF-Neighborhood Resident",94
260,"2012-08-22","Show",4,"REF-Neighborhood Resident",94
261,"2012-08-22","Show",4,"SIGN-Monument",94
262,"2012-08-22","Show",4,"REF-Neighborhood Resident",94
263,"2012-08-23","Show",4,"WEB-Apt. Guide Internet",95
264,"2012-08-23","Show",4,"SIGN-Monument",94
265,"2012-08-24","Show",4,"WEB-Google Places",94
268,"2012-08-27","SubmitApplication",5,"REF-Ex-Resident",94
268,"2012-08-27","Show",5,"REF-Ex-Resident",94
268,"2012-08-27","RentOverride",5,"REF-Ex-Resident",94
268,"2012-08-30","ApplicationDenied",5,"REF-Ex-Resident",94
269,"2012-08-28","Show",4,"REF-Resident Referral",94
269,"2012-08-28","RentOverride",4,"REF-Resident Referral",94
269,"2012-08-28","SubmitApplication",4,"REF-Resident Referral",94
269,"2012-08-29","LeaseSigned",6,"REF-Resident Referral",94
269,"2012-08-29","ApplicationApproved",6,"REF-Resident Referral",94
270,"2012-08-28","Show",4,"REF-Resident Referral",94
270,"2012-08-28","RentOverride",4,"REF-Resident Referral",94
270,"2012-08-29","SubmitApplication",4,"REF-Resident Referral",94
270,"2012-08-30","ApplicationApproved",4,"REF-Resident Referral",94
270,"2012-08-30","LeaseSigned",6,"REF-Resident Referral",94
271,"2012-08-29","Show",4,"WEB-Apartments.Com",96
272,"2012-08-30","Show",4,"REF-Neighborhood Resident",94
272,"2012-08-30","RentOverride",4,"REF-Neighborhood Resident",94
272,"2012-08-30","SubmitApplication",4,"REF-Neighborhood Resident",94
272,"2012-08-30","ApplicationApproved",6,"REF-Neighborhood Resident",94
272,"2012-08-30","LeaseSigned",6,"REF-Neighborhood Resident",94
273,"2012-08-30","RentOverride",4,"WEB-Rent.com",94
273,"2012-08-30","SubmitApplication",4,"WEB-Rent.com",94
273,"2012-08-30","Show",4,"WEB-Rent.com",94
273,"2012-08-31","ApplicationApproved",6,"WEB-Rent.com",94
273,"2012-08-31","LeaseSigned",6,"WEB-Rent.com",94
274,"2012-08-30","Show",4,"WEB-Rent.com",94
274,"2012-08-30","RentOverride",4,"WEB-Rent.com",94
274,"2012-08-30","SubmitApplication",4,"WEB-Rent.com",94
274,"2012-08-31","ApplicationApproved",6,"WEB-Rent.com",94
274,"2012-08-31","LeaseSigned",6,"WEB-Rent.com",94
276,"2012-08-31","Show",5,"SIGN-Monument",94
276,"2012-09-04","LeaseSigned",5,"SIGN-Monument",95
276,"2012-09-04","RentOverride",5,"SIGN-Monument",95
276,"2012-09-04","SubmitApplication",5,"SIGN-Monument",95
276,"2012-09-04","ApplicationApproved",5,"SIGN-Monument",95
281,"2012-09-08","Show",5,"REF-Neighborhood Resident",94
281,"2012-09-10","RentOverride",5,"REF-Neighborhood Resident",94
281,"2012-09-10","SubmitApplication",5,"REF-Neighborhood Resident",94
281,"2012-09-11","ApplicationApproved",5,"REF-Neighborhood Resident",94
281,"2012-09-11","LeaseSigned",5,"REF-Neighborhood Resident",94
281,"2012-09-18","AssignUnit",NULL,"REF-Neighborhood Resident",94
282,"2012-09-08","Show",5,"Property Website",94
283,"2012-09-08","Show",5,"WEB-Rent.com",94
284,"2012-09-08","Show",5,"PUB-For Rent",94
285,"2012-09-08","Show",5,"Property Website",94
286,"2012-09-08","Show",5,"REF-Resident Referral",94
287,"2012-09-08","Email",2,"Portal",95
287,"2012-09-08","SubmitApplication",2,"Portal",95
287,"2012-09-10","RentOverride",2,"Portal",95
287,"2012-10-01","ApplicationCanceled",5,"Portal",95
288,"2012-09-09","Show",5,"WEB-Rent.com",94
289,"2012-09-10","Show",4,"SIGN-Monument",94
290,"2012-09-10","Show",4,"SIGN-Monument",94
291,"2012-09-10","Show",4,"REF-Neighborhood Resident",94
291,"2012-09-10","RentOverride",4,"REF-Neighborhood Resident",94
291,"2012-09-10","SubmitApplication",4,"REF-Neighborhood Resident",94
291,"2012-09-11","ApplicationDenied",4,"REF-Neighborhood Resident",94
292,"2012-09-11","Show",4,"WEB-Apartments.Com",94
293,"2012-09-21","Appointment",4,"REF-Neighborhood Resident",94
294,"2012-09-12","Show",4,"SIGN-Promotional Banner",94
295,"2012-09-13","Show",4,"REF-Resident Referral",94
295,"2012-09-13","RentOverride",4,"REF-Resident Referral",94
297,"2012-09-14","Show",4,"SIGN-Promotional Banner",94
298,"2012-09-14","Show",4,"SIGN-Promotional Banner",94
300,"2012-09-16","Show",5,"PUB-For Rent",96
301,"2012-09-17","RentOverride",4,"REF-Ex-Resident",94
301,"2012-09-17","SubmitApplication",4,"REF-Ex-Resident",94
301,"2012-09-17","Show",4,"REF-Ex-Resident",94
301,"2012-09-23","ApplicationCanceled",4,"REF-Ex-Resident",94
303,"2012-09-19","Show",4,"PUB-For Rent",94
304,"2012-09-19","Show",4,"SIGN-Promotional Banner",94
305,"2012-09-20","Show",4,"SIGN-Monument",94
309,"2012-09-23","Show",5,"WEB-Rent.com",94
310,"2012-09-23","Show",5,"PUB-For Rent",94
311,"2012-09-24","Show",5,"REF-Ex-Resident",94
311,"2012-09-24","RentOverride",5,"REF-Ex-Resident",94
311,"2012-09-24","SubmitApplication",5,"REF-Ex-Resident",94
311,"2012-10-01","AssignUnit",NULL,"REF-Ex-Resident",94
311,"2012-10-15","LeaseSigned",5,"REF-Ex-Resident",94
311,"2012-10-15","ApplicationApproved",5,"REF-Ex-Resident",94
313,"2012-09-24","Show",5,"REF-Neighborhood Resident",96
313,"2012-09-24","RentOverride",5,"REF-Neighborhood Resident",96
313,"2012-09-24","SubmitApplication",5,"REF-Neighborhood Resident",96
313,"2012-09-25","ApplicationApproved",5,"REF-Neighborhood Resident",96
313,"2012-09-25","LeaseSigned",5,"REF-Neighborhood Resident",96
314,"2012-09-24","Show",4,"WEB-Apt. Guide Internet",94
316,"2012-09-24","Show",4,"WEB-Google Places",94
317,"2012-09-25","Show",4,"WEB-Google Places",94
319,"2012-09-26","Show",4,"SIGN-Promotional Banner",94
322,"2012-09-26","Show",4,"SIGN-Monument",94
345,"2012-09-28","SubmitApplication",4,"REF-Neighborhood Resident",94
345,"2012-09-28","Show",4,"REF-Neighborhood Resident",94
345,"2012-09-28","RentOverride",4,"REF-Neighborhood Resident",94
345,"2012-10-15","ApplicationApproved",4,"REF-Neighborhood Resident",94
345,"2012-10-15","LeaseSigned",4,"REF-Neighborhood Resident",94
347,"2012-09-28","Show",4,"WEB-Rent.com",94
347,"2012-10-01","RentOverride",4,"WEB-Rent.com",94
347,"2012-10-01","SubmitApplication",4,"WEB-Rent.com",94
347,"2012-10-04","ApplicationDenied",4,"WEB-Rent.com",94
353,"2012-10-04","Show",5,"PUB-Apartment Guides",94
353,"2012-10-04","SubmitApplication",5,"PUB-Apartment Guides",94
353,"2012-10-08","ApplicationApproved",5,"PUB-Apartment Guides",94
353,"2012-10-08","LeaseSigned",5,"PUB-Apartment Guides",94
354,"2012-10-04","Show",4,"WEB-Apt. Guide Internet",94
355,"2012-10-04","SubmitApplication",2,"Portal",94
355,"2012-10-04","Email",2,"Portal",94
355,"2012-10-05","RentOverride",2,"Portal",94
355,"2012-10-05","ApplicationApproved",2,"Portal",94
355,"2012-10-09","LeaseSigned",2,"Portal",94
355,"2012-10-22","AssignUnit",NULL,"Portal",94
356,"2012-10-06","Show",4,"WEB-Rent.com",94
357,"2012-10-05","Show",4,"REF-Resident Referral",94
358,"2012-10-06","Show",4,"WEB-Rent.com",94
358,"2012-10-09","RentOverride",4,"WEB-Rent.com",94
358,"2012-10-09","SubmitApplication",4,"WEB-Rent.com",94
358,"2012-10-09","ApplicationApproved",4,"WEB-Rent.com",94
358,"2012-10-09","LeaseSigned",4,"WEB-Rent.com",94
360,"2012-10-09","Show",4,"SIGN-Monument",94
361,"2012-10-10","Email",2,"Portal",94
361,"2013-03-08","Show",2,"Portal",94
361,"2013-03-08","RentOverride",2,"Portal",94
361,"2013-03-08","SubmitApplication",5,"Portal",94
361,"2013-03-11","ApplicationDenied",5,"Portal",94
362,"2012-10-14","Show",11,"SIGN-Monument",94
364,"2012-10-11","SubmitApplication",2,"Portal",94
364,"2012-10-11","Email",2,"Portal",95
364,"2012-10-12","Show",2,"Portal",94
364,"2012-10-12","RentOverride",2,"Portal",94
364,"2012-10-12","AssignUnit",NULL,"Portal",94
364,"2012-10-13","ApplicationDenied",5,"Portal",94
366,"2012-10-14","Show",11,"SIGN-Monument",94
366,"2012-10-18","RentOverride",11,"SIGN-Monument",94
366,"2012-10-18","SubmitApplication",5,"SIGN-Monument",94
366,"2012-10-23","ApplicationApproved",5,"SIGN-Monument",94
366,"2012-10-23","LeaseSigned",5,"SIGN-Monument",94
367,"2012-10-14","Show",5,"REF-Neighborhood Resident",96
368,"2012-10-14","Show",5,"REF-Resident Referral",95
369,"2012-10-15","Show",4,"REF-Resident Referral",94
371,"2012-10-15","Show",4,"WEB-Apt. Guide Internet",94
373,"2012-10-16","ApplicationCanceled",4,"SIGN-Monument",94
373,"2012-10-16","Show",4,"SIGN-Monument",94
373,"2012-10-16","RentOverride",4,"SIGN-Monument",94
373,"2012-10-16","SubmitApplication",4,"SIGN-Monument",94
373,"2012-10-16","AssignUnit",NULL,"SIGN-Monument",94
379,"2012-10-18","Show",4,"SIGN-Monument",94
379,"2012-10-18","RentOverride",4,"SIGN-Monument",94
379,"2012-10-18","SubmitApplication",4,"SIGN-Monument",94
379,"2012-10-18","ApplicationApproved",4,"SIGN-Monument",94
379,"2012-10-18","LeaseSigned",4,"SIGN-Monument",94
381,"2012-10-19","Show",4,"REF-Resident Referral",94
381,"2012-10-20","RentOverride",4,"REF-Resident Referral",94
381,"2012-10-20","SubmitApplication",4,"REF-Resident Referral",94
381,"2012-10-22","ApplicationDenied",5,"REF-Resident Referral",94
384,"2012-10-22","Show",5,"PUB-For Rent",94
384,"2012-10-22","RentOverride",5,"PUB-For Rent",94
384,"2012-10-22","SubmitApplication",5,"PUB-For Rent",94
384,"2012-10-23","ApplicationApproved",5,"PUB-For Rent",94
384,"2012-10-23","LeaseSigned",5,"PUB-For Rent",94
386,"2012-10-25","Show",4,"SIGN-Monument",94
390,"2012-10-27","Show",4,"WEB-Rent.com",94
390,"2012-10-30","RentOverride",4,"WEB-Rent.com",94
390,"2012-10-30","SubmitApplication",4,"WEB-Rent.com",94
390,"2012-11-12","ApplicationDenied",4,"WEB-Rent.com",94
391,"2012-10-27","Show",4,"WEB-Apt. Guide Internet",96
392,"2012-11-16","LeaseSigned",5,"WEB-Apartments.Com",94
392,"2012-11-16","Show",4,"WEB-Apartments.Com",94
392,"2012-11-16","RentOverride",4,"WEB-Apartments.Com",94
392,"2012-11-16","SubmitApplication",4,"WEB-Apartments.Com",94
392,"2012-11-16","ApplicationApproved",5,"WEB-Apartments.Com",94
393,"2012-10-30","Show",4,"SIGN-Monument",96
394,"2012-10-30","Show",5,"REF-Neighborhood Resident",96
394,"2012-11-12","RentOverride",5,"REF-Neighborhood Resident",96
394,"2012-11-12","SubmitApplication",5,"REF-Neighborhood Resident",96
394,"2012-11-12","ApplicationApproved",5,"REF-Neighborhood Resident",96
394,"2012-11-12","LeaseSigned",5,"REF-Neighborhood Resident",96
395,"2012-10-30","Show",4,"REF-Neighborhood Resident",94
396,"2012-12-04","Show",4,"SIGN-Monument",96
398,"2012-10-31","Show",5,"WEB-Apartments.Com",94
398,"2012-10-31","RentOverride",5,"WEB-Apartments.Com",94
398,"2012-10-31","SubmitApplication",5,"WEB-Apartments.Com",94
398,"2012-11-14","ApplicationCanceled",5,"WEB-Apartments.Com",94
398,"2012-11-14","ApplicationApproved",5,"WEB-Apartments.Com",94
401,"2012-11-06","Show",5,"WEB-Rent.com",94
401,"2012-11-06","RentOverride",5,"WEB-Rent.com",94
401,"2012-11-06","SubmitApplication",5,"WEB-Rent.com",94
401,"2012-11-06","ApplicationDenied",5,"WEB-Rent.com",94
402,"2012-11-06","SubmitApplication",4,"PUB-Apartment Guides",94
402,"2012-11-06","Show",4,"PUB-Apartment Guides",94
402,"2012-11-06","RentOverride",4,"PUB-Apartment Guides",94
402,"2012-11-07","ApplicationDenied",5,"PUB-Apartment Guides",94
405,"2012-11-08","Show",4,"WEB-Google Places",94
406,"2012-11-08","Show",4,"WEB-For Rent.com",94
407,"2012-11-08","Show",4,"SIGN-Monument",94
410,"2012-11-12","Show",4,"REF-Neighborhood Resident",94
411,"2012-11-15","Show",5,"REF-Neighborhood Resident",94
411,"2012-11-15","RentOverride",5,"REF-Neighborhood Resident",94
411,"2012-11-15","SubmitApplication",5,"REF-Neighborhood Resident",94
411,"2012-11-15","ApplicationApproved",5,"REF-Neighborhood Resident",94
411,"2012-11-19","LeaseSigned",5,"REF-Neighborhood Resident",94
412,"2012-11-19","RentOverride",4,"WEB-Rent.com",94
412,"2012-11-19","SubmitApplication",4,"WEB-Rent.com",94
412,"2012-11-19","Show",4,"WEB-Rent.com",94
412,"2012-11-20","ApplicationApproved",4,"WEB-Rent.com",94
412,"2012-11-20","LeaseSigned",4,"WEB-Rent.com",94
412,"2012-12-05","AssignUnit",NULL,"WEB-Rent.com",94
413,"2012-11-19","SubmitApplication",5,"REF-Resident Referral",94
413,"2012-11-19","Show",5,"REF-Resident Referral",94
413,"2012-11-19","RentOverride",5,"REF-Resident Referral",94
413,"2012-11-20","ApplicationApproved",5,"REF-Resident Referral",94
413,"2012-11-20","LeaseSigned",5,"REF-Resident Referral",94
413,"2012-11-20","AssignUnit",NULL,"REF-Resident Referral",94
415,"2012-11-20","Show",4,"REF-Neighborhood Resident",94
416,"2012-11-20","RentOverride",5,"REF-Neighborhood Resident",95
416,"2012-11-20","SubmitApplication",5,"REF-Neighborhood Resident",95
416,"2012-11-20","ApplicationApproved",5,"REF-Neighborhood Resident",95
416,"2012-11-20","Show",5,"REF-Neighborhood Resident",95
416,"2012-11-21","LeaseSigned",5,"REF-Neighborhood Resident",95
417,"2012-11-20","Show",4,"SIGN-Monument",96
420,"2012-11-24","Show",5,"REF-Ex-Resident",96
422,"2012-11-27","Show",4,"SIGN-Promotional Banner",96
423,"2012-11-27","Show",4,"WEB-Apartmentguide.com",95
426,"2012-11-28","Show",4,"SIGN-Monument",94
426,"2012-11-28","RentOverride",4,"SIGN-Monument",94
426,"2012-11-28","SubmitApplication",4,"SIGN-Monument",94
426,"2012-12-03","ApplicationApproved",4,"SIGN-Monument",94
426,"2012-12-03","LeaseSigned",4,"SIGN-Monument",94
429,"2012-11-30","Show",4,"Property Website",96
430,"2012-11-30","Show",4,"SIGN-Monument",94
431,"2012-12-01","Show",6,"Property Website",94
434,"2012-12-03","Email",2,"Portal",96
435,"2012-12-05","Show",4,"SIGN-Monument",95
437,"2012-12-06","Show",4,"SIGN-Monument",94
438,"2012-12-06","Show",4,"WEB-For Rent.com",94
439,"2012-12-08","Show",4,"WEB-Rent.com",96
440,"2012-12-08","Show",4,"SIGN-Promotional Banner",94
440,"2012-12-08","RentOverride",4,"SIGN-Promotional Banner",94
440,"2012-12-08","SubmitApplication",4,"SIGN-Promotional Banner",94
440,"2012-12-08","ApplicationDenied",4,"SIGN-Promotional Banner",94
443,"2012-12-10","Show",4,"WEB-Google Places",94
444,"2012-12-10","SubmitApplication",2,"Portal",94
444,"2012-12-10","Email",2,"Portal",94
444,"2012-12-27","LeaseSigned",5,"Portal",94
444,"2012-12-27","Show",5,"Portal",94
444,"2012-12-27","RentOverride",2,"Portal",94
444,"2012-12-27","AssignUnit",NULL,"Portal",94
444,"2012-12-27","ApplicationApproved",2,"Portal",94
445,"2012-12-12","Email",2,"Portal",96
446,"2012-12-12","Show",4,"WEB-Apartments.Com",95
447,"2012-12-12","Show",5,"REF-Neighborhood Resident",94
447,"2012-12-19","RentOverride",5,"REF-Neighborhood Resident",94
447,"2012-12-19","SubmitApplication",4,"REF-Neighborhood Resident",94
447,"2012-12-27","LeaseSigned",5,"REF-Neighborhood Resident",94
447,"2012-12-27","ApplicationApproved",5,"REF-Neighborhood Resident",94
449,"2012-12-14","Show",5,"Property Website",94
449,"2012-12-14","RentOverride",5,"Property Website",94
449,"2012-12-14","SubmitApplication",5,"Property Website",94
449,"2012-12-17","ApplicationDenied",5,"Property Website",94
450,"2012-12-14","Show",4,"SIGN-Monument",94
451,"2012-12-15","Show",5,"WEB-Rent.com",94
452,"2012-12-15","Show",5,"SIGN-Monument",96
453,"2012-12-15","Show",5,"REF-Resident Referral",94
454,"2012-12-15","Show",5,"SIGN-Monument",96
455,"2012-12-15","Show",5,"SIGN-Promotional Banner",94
457,"2012-12-17","Show",4,"SIGN-Monument",94
457,"2012-12-21","RentOverride",4,"SIGN-Monument",94
457,"2012-12-21","SubmitApplication",4,"SIGN-Monument",94
457,"2012-12-22","ApplicationDenied",5,"SIGN-Monument",94
458,"2012-12-17","Show",4,"REF-Resident Referral",95
459,"2012-12-17","Show",4,"WEB-Rent.com",94
462,"2012-12-19","Show",4,"REF-Neighborhood Resident",94
464,"2012-12-19","Show",4,"SIGN-Monument",96
465,"2012-12-19","Show",4,"SIGN-Monument",96
466,"2012-12-19","Show",4,"WEB-Apartmentguide.com",94
467,"2012-12-20","Show",4,"WEB-Apartmentguide.com",94
469,"2012-12-21","Show",4,"WEB-Apt. Guide Internet",96
470,"2012-12-22","Show",5,"REF-Ex-Resident",94
471,"2012-12-22","Show",5,"SIGN-Monument",94
472,"2012-12-22","Show",5,"SIGN-Monument",95
475,"2012-12-26","Show",4,"WEB-For Rent Internet",96
477,"2012-12-26","Show",4,"REF-Neighborhood Resident",94
477,"2012-12-26","RentOverride",4,"REF-Neighborhood Resident",94
477,"2012-12-26","SubmitApplication",4,"REF-Neighborhood Resident",94
477,"2012-12-26","ApplicationApproved",4,"REF-Neighborhood Resident",94
477,"2012-12-27","LeaseSigned",4,"REF-Neighborhood Resident",94
478,"2012-12-26","Show",4,"REF-Neighborhood Resident",94
480,"2012-12-27","Show",4,"REF-Neighborhood Resident",95
481,"2012-12-28","LeaseSigned",4,"WEB-Rent.com",94
481,"2012-12-28","Show",4,"WEB-Rent.com",94
481,"2012-12-28","RentOverride",4,"WEB-Rent.com",94
481,"2012-12-28","SubmitApplication",4,"WEB-Rent.com",94
481,"2012-12-28","ApplicationApproved",4,"WEB-Rent.com",94
482,"2012-12-28","Show",4,"WEB-Apartments.Com",94
483,"2012-12-28","Show",4,"REF-Neighborhood Resident",94
483,"2012-12-28","RentOverride",4,"REF-Neighborhood Resident",94
483,"2012-12-28","SubmitApplication",4,"REF-Neighborhood Resident",94
483,"2012-12-28","ApplicationApproved",4,"REF-Neighborhood Resident",94
483,"2013-01-04","LeaseSigned",4,"REF-Neighborhood Resident",94
485,"2012-12-29","Show",5,"SIGN-Monument",96
485,"2013-01-02","RentOverride",5,"SIGN-Monument",96
485,"2013-01-02","SubmitApplication",5,"SIGN-Monument",96
485,"2013-01-02","ApplicationApproved",5,"SIGN-Monument",96
485,"2013-01-02","LeaseSigned",5,"SIGN-Monument",96
486,"2012-12-29","Show",5,"WEB-Google Places",94
487,"2012-12-29","Show",5,"SIGN-Monument",95
491,"2013-01-02","Show",4,"WEB-Google Places",94
492,"2013-01-02","Show",4,"SIGN-Monument",94
493,"2013-01-02","Show",4,"WEB-Apartments.Com",94
494,"2013-01-02","Show",4,"REF-Neighborhood Resident",94
495,"2013-01-02","Show",4,"REF-Neighborhood Resident",95
496,"2013-01-02","Show",5,"REF-Resident Referral",94
496,"2013-01-02","RentOverride",5,"REF-Resident Referral",94
496,"2013-01-02","SubmitApplication",5,"REF-Resident Referral",94
496,"2013-01-03","ApplicationApproved",5,"REF-Resident Referral",94
496,"2013-01-03","LeaseSigned",5,"REF-Resident Referral",94
497,"2013-01-03","Show",6,"REF-Ex-Resident",94
498,"2013-01-03","RentOverride",4,"REF-Neighborhood Resident",96
498,"2013-01-03","SubmitApplication",4,"REF-Neighborhood Resident",96
498,"2013-01-03","Show",4,"REF-Neighborhood Resident",96
498,"2013-01-04","ApplicationApproved",4,"REF-Neighborhood Resident",96
498,"2013-01-04","LeaseSigned",4,"REF-Neighborhood Resident",96
500,"2013-01-04","Show",4,"WEB-Apartmentguide.com",94
501,"2013-01-05","Show",4,"REF-Neighborhood Resident",94
503,"2013-01-05","Show",4,"WEB-Apartmentguide.com",95
506,"2013-01-06","Email",2,"Portal",96
506,"2013-01-24","RentOverride",2,"Portal",96
506,"2013-01-24","SubmitApplication",2,"Portal",96
506,"2013-01-24","ApplicationApproved",5,"Portal",96
506,"2013-01-24","LeaseSigned",5,"Portal",96
507,"2013-01-07","SubmitApplication",2,"Portal",96
507,"2013-01-07","ApplicationCanceled",2,"Portal",96
507,"2013-01-07","Email",2,"Portal",96
509,"2013-01-07","Show",4,"REF-Resident Referral",96
510,"2013-01-07","ApplicationApproved",5,"REF-Ex-Resident",94
510,"2013-01-07","Show",5,"REF-Ex-Resident",94
510,"2013-01-07","RentOverride",5,"REF-Ex-Resident",94
510,"2013-01-07","SubmitApplication",5,"REF-Ex-Resident",94
510,"2013-01-10","LeaseSigned",5,"REF-Ex-Resident",94
514,"2013-01-08","Show",5,"WEB-Google Places",94
515,"2013-01-08","Show",6,"WEB-For Rent.com",95
515,"2013-01-09","RentOverride",6,"WEB-For Rent.com",95
515,"2013-01-09","SubmitApplication",5,"WEB-For Rent.com",95
515,"2013-01-10","ApplicationDenied",6,"WEB-For Rent.com",95
516,"2013-01-08","Show",5,"SIGN-Monument",95
517,"2013-01-08","Show",5,"REF-Resident Referral",94
520,"2013-01-10","Email",2,"Portal",96
521,"2013-01-10","Show",4,"PUB-Apartment Guides",94
522,"2013-01-12","Show",4,"WEB-Apartments.Com",94
523,"2013-01-12","Show",4,"REF-Neighborhood Resident",94
527,"2013-01-14","Show",5,"REF-Resident Referral",94
527,"2013-01-14","RentOverride",5,"REF-Resident Referral",94
527,"2013-01-14","SubmitApplication",5,"REF-Resident Referral",94
527,"2013-01-14","ApplicationApproved",5,"REF-Resident Referral",94
527,"2013-01-14","LeaseSigned",5,"REF-Resident Referral",94
528,"2013-01-14","Show",4,"REF-Neighborhood Resident",94
530,"2013-01-16","Show",5,"SIGN-Monument",94
530,"2013-01-16","RentOverride",5,"SIGN-Monument",94
530,"2013-01-16","SubmitApplication",5,"SIGN-Monument",94
530,"2013-01-16","ApplicationApproved",5,"SIGN-Monument",94
530,"2013-01-21","LeaseSigned",5,"SIGN-Monument",94
531,"2013-01-17","Show",4,"SIGN-Monument",96
532,"2013-01-17","Show",4,"SIGN-Monument",96
533,"2013-01-17","Show",4,"REF-Neighborhood Resident",95
534,"2013-01-18","Show",4,"REF-Resident Referral",94
535,"2013-01-18","Show",4,"WEB-Google Places",96
539,"2013-01-19","Show",4,"REF-Resident Referral",95
540,"2013-01-19","Show",4,"WEB-Google Places",96
540,"2013-01-30","SubmitApplication",4,"WEB-Google Places",96
540,"2013-01-30","ApplicationApproved",4,"WEB-Google Places",96
540,"2013-01-30","RentOverride",4,"WEB-Google Places",96
540,"2013-01-31","LeaseSigned",4,"WEB-Google Places",96
541,"2013-01-19","Show",4,"WEB-Rent.com",94
542,"2013-01-21","Show",5,"SIGN-Monument",94
542,"2013-01-22","SubmitApplication",5,"SIGN-Monument",95
542,"2013-01-24","ApplicationApproved",5,"SIGN-Monument",95
542,"2013-01-24","LeaseSigned",5,"SIGN-Monument",95
544,"2013-01-22","Show",4,"SIGN-Monument",96
546,"2013-01-25","Show",5,"SIGN-Monument",94
546,"2013-01-25","RentOverride",5,"SIGN-Monument",94
546,"2013-01-25","SubmitApplication",5,"SIGN-Monument",94
546,"2013-01-28","ApplicationCanceled",5,"SIGN-Monument",94
